productid,name,productnumber,color,standardcost,listprice,size,weight,productcategoryid,productmodelid,sellstartdate,sellenddate,discontinueddate,thumbnailphoto,thumbnailphotofilename,rowguid,modifieddate
885,HL Touring Frame - Yellow, 60,FR-T98Y-60,Yellow,601.7437,1003.9100,60,1397.06,20,7,2007-07-01 00:00:00,None,None,<memory at 0x7faf80c6ac40>,no_image_available_small.gif,c49679bd-96a9-4176-a7ed-5bc6d6444647,2008-03-11 10:01:36.827000
886,LL Touring Frame - Yellow, 62,FR-T67Y-62,Yellow,199.8519,333.4200,62,1451.49,20,10,2007-07-01 00:00:00,None,None,<memory at 0x7faf80c6ad00>,frame_small.gif,8d4d52a6-8abc-4c05-be4d-c067faf1a64e,2008-03-11 10:01:36.827000
887,HL Touring Frame - Yellow, 46,FR-T98Y-46,Yellow,601.7437,1003.9100,46,1342.63,20,7,2007-07-01 00:00:00,None,None,<memory at 0x7faf80c6adc0>,no_image_available_small.gif,137675a7-34cd-4b7a-abe1-4e0eeb79b65d,2008-03-11 10:01:36.827000
888,HL Touring Frame - Yellow, 50,FR-T98Y-50,Yellow,601.7437,1003.9100,50,1360.77,20,7,2007-07-01 00:00:00,None,None,<memory at 0x7faf80c6ae80>,no_image_available_small.gif,105ec6e5-30c5-4fe3-a08b-cb324c85323d,2008-03-11 10:01:36.827000
889,HL Touring Frame - Yellow, 54,FR-T98Y-54,Yellow,601.7437,1003.9100,54,1378.91,20,7,2007-07-01 00:00:00,None,None,<memory at 0x7faf80c6af40>,no_image_available_small.gif,12b1f317-c39b-48d0-b1a7-8018c60aea53,2008-03-11 10:01:36.827000
971,Touring-2000 Blue, 50,BK-T44U-50,Blue,755.1508,1214.8500,50,12437.44,7,35,2007-07-01 00:00:00,None,None,<memory at 0x7faf80603040>,julianax_r_02_blue_small.gif,84abda8f-0007-4bca-9a61-b2dea58866c3,2008-03-11 10:01:36.827000
972,Touring-2000 Blue, 54,BK-T44U-54,Blue,755.1508,1214.8500,54,12555.37,7,35,2007-07-01 00:00:00,None,None,<memory at 0x7faf80603100>,julianax_r_02_blue_small.gif,6dcfe2a3-3555-44e4-9116-6f6dbe448b8b,2008-03-11 10:01:36.827000
973,Road-350-W Yellow, 40,BK-R79Y-40,Yellow,1082.5100,1700.9900,40,6962.61,6,27,2007-07-01 00:00:00,None,None,<memory at 0x7faf806031c0>,roadster_yellow_f_small.gif,237b16d9-53f2-4fd4-befe-48209e57aec3,2008-03-11 10:01:36.827000
974,Road-350-W Yellow, 42,BK-R79Y-42,Yellow,1082.5100,1700.9900,42,7153.11,6,27,2007-07-01 00:00:00,None,None,<memory at 0x7faf80603280>,roadster_yellow_f_small.gif,80bd3f8b-42c7-43d8-91f5-9fb6175287af,2008-03-11 10:01:36.827000
890,HL Touring Frame - Blue, 46,FR-T98U-46,Blue,601.7437,1003.9100,46,1342.63,20,7,2007-07-01 00:00:00,None,None,<memory at 0x7faf80603340>,no_image_available_small.gif,8bbd3437-a58b-41a0-9503-fc14b23e7678,2008-03-11 10:01:36.827000
891,HL Touring Frame - Blue, 50,FR-T98U-50,Blue,601.7437,1003.9100,50,1360.77,20,7,2007-07-01 00:00:00,None,None,<memory at 0x7faf80603400>,no_image_available_small.gif,c4244f0c-abce-451b-a895-83c0e6d1f448,2008-03-11 10:01:36.827000
892,HL Touring Frame - Blue, 54,FR-T98U-54,Blue,601.7437,1003.9100,54,1378.91,20,7,2007-07-01 00:00:00,None,None,<memory at 0x7faf806034c0>,no_image_available_small.gif,e9aae947-6bc3-4909-8937-3e1cdcec8a8f,2008-03-11 10:01:36.827000
893,HL Touring Frame - Blue, 60,FR-T98U-60,Blue,601.7437,1003.9100,60,1397.06,20,7,2007-07-01 00:00:00,None,None,<memory at 0x7faf80603580>,no_image_available_small.gif,b01951a4-a581-4d10-9dc2-515da180f1b8,2008-03-11 10:01:36.827000
894,Rear Derailleur,RD-2308,Silver,53.9282,121.4600,None,215.00,13,127,2007-07-01 00:00:00,None,None,<memory at 0x7faf80603640>,sprocket_small.gif,5ebfcf02-4e3e-443a-ad60-5aeef28dac76,2008-03-11 10:01:36.827000
895,LL Touring Frame - Blue, 50,FR-T67U-50,Blue,199.8519,333.4200,50,1406.13,20,10,2007-07-01 00:00:00,None,None,<memory at 0x7faf80603700>,no_image_available_small.gif,b78eccca-fa88-4071-9110-410585127e46,2008-03-11 10:01:36.827000
896,LL Touring Frame - Blue, 54,FR-T67U-54,Blue,199.8519,333.4200,54,1424.27,20,10,2007-07-01 00:00:00,None,None,<memory at 0x7faf806037c0>,no_image_available_small.gif,0ff799c9-dd11-4b81-aaf7-65410017405b,2008-03-11 10:01:36.827000
975,Road-350-W Yellow, 44,BK-R79Y-44,Yellow,1082.5100,1700.9900,44,7316.41,6,27,2007-07-01 00:00:00,None,None,<memory at 0x7faf80603880>,roadster_yellow_f_small.gif,0c61e8af-003d-4e4b-b5b7-02f01a26be26,2008-03-11 10:01:36.827000
976,Road-350-W Yellow, 48,BK-R79Y-48,Yellow,1082.5100,1700.9900,48,7447.95,6,27,2007-07-01 00:00:00,None,None,<memory at 0x7faf80603940>,roadster_yellow_f_small.gif,ec4284dc-85fa-44a8-89ec-77fc9b71720a,2008-03-11 10:01:36.827000
897,LL Touring Frame - Blue, 58,FR-T67U-58,Blue,199.8519,333.4200,58,1433.34,20,10,2007-07-01 00:00:00,None,None,<memory at 0x7faf80603a00>,no_image_available_small.gif,ccd4fa47-7194-4bd0-909b-1fa4bd7916a7,2008-03-11 10:01:36.827000
898,LL Touring Frame - Blue, 62,FR-T67U-62,Blue,199.8519,333.4200,62,1451.49,20,10,2007-07-01 00:00:00,None,None,<memory at 0x7faf80603ac0>,no_image_available_small.gif,08a211a5-dcd2-42d0-9276-64d92d4890a6,2008-03-11 10:01:36.827000
899,LL Touring Frame - Yellow, 44,FR-T67Y-44,Yellow,199.8519,333.4200,44,1369.84,20,10,2007-07-01 00:00:00,None,None,<memory at 0x7faf80603b80>,frame_small.gif,109cb7bc-6ec6-4a36-85c8-55b843b2ab12,2008-03-11 10:01:36.827000
900,LL Touring Frame - Yellow, 50,FR-T67Y-50,Yellow,199.8519,333.4200,50,1406.13,20,10,2007-07-01 00:00:00,None,None,<memory at 0x7faf80603c40>,frame_small.gif,285fd682-c647-49d1-b8f3-368a43c9cda0,2008-03-11 10:01:36.827000
901,LL Touring Frame - Yellow, 54,FR-T67Y-54,Yellow,199.8519,333.4200,54,1424.27,20,10,2007-07-01 00:00:00,None,None,<memory at 0x7faf80603d00>,frame_small.gif,2536e3b2-d4da-49e6-965a-f612c2c8914f,2008-03-11 10:01:36.827000
902,LL Touring Frame - Yellow, 58,FR-T67Y-58,Yellow,199.8519,333.4200,58,1433.34,20,10,2007-07-01 00:00:00,None,None,<memory at 0x7faf80603dc0>,frame_small.gif,5d17ff1c-f50e-438f-a4e9-7c400fb762e7,2008-03-11 10:01:36.827000
903,LL Touring Frame - Blue, 44,FR-T67U-44,Blue,199.8519,333.4200,44,1369.84,20,10,2007-07-01 00:00:00,None,None,<memory at 0x7faf80603e80>,no_image_available_small.gif,e9c17be7-f4dc-465e-ab73-c0198f37bfdd,2008-03-11 10:01:36.827000
904,ML Mountain Frame-W - Silver, 40,FR-M63S-40,Silver,199.3757,364.0900,40,1256.44,16,15,2007-07-01 00:00:00,None,None,<memory at 0x7faf80603f40>,no_image_available_small.gif,a7dde43e-f7d5-4075-a0c1-c866ad7aa154,2008-03-11 10:01:36.827000
905,ML Mountain Frame-W - Silver, 42,FR-M63S-42,Silver,199.3757,364.0900,42,1274.59,16,15,2007-07-01 00:00:00,None,None,<memory at 0x7faf80617040>,no_image_available_small.gif,d4a2fcad-1e63-4ebd-863c-5a7c48d5b8d9,2008-03-11 10:01:36.827000
977,Road-750 Black, 58,BK-R19B-58,Black,343.6496,539.9900,58,9430.14,6,31,2007-07-01 00:00:00,None,None,<memory at 0x7faf80617100>,roadster_black_small.gif,87b81a1a-a5b5-43d2-a20d-0230800490b9,2008-03-11 10:01:36.827000
978,Touring-3000 Blue, 44,BK-T18U-44,Blue,461.4448,742.3500,44,13049.78,7,36,2007-07-01 00:00:00,None,None,<memory at 0x7faf806171c0>,julianax_r_02_blue_small.gif,4f638e15-2ed0-4193-90ce-47da580e01dd,2008-03-11 10:01:36.827000
979,Touring-3000 Blue, 50,BK-T18U-50,Blue,461.4448,742.3500,50,13213.08,7,36,2007-07-01 00:00:00,None,None,<memory at 0x7faf80617280>,julianax_r_02_blue_small.gif,de305b62-88fc-465b-b23d-d8c0f7e6d361,2008-03-11 10:01:36.827000
980,Mountain-400-W Silver, 38,BK-M38S-38,Silver,419.7784,769.4900,38,11952.10,5,22,2007-07-01 00:00:00,None,None,<memory at 0x7faf80617340>,hotrodbike_f_small.gif,7a927632-99a4-4f24-adce-0062d2d113d9,2008-03-11 10:01:36.827000
981,Mountain-400-W Silver, 40,BK-M38S-40,Silver,419.7784,769.4900,40,12142.60,5,22,2007-07-01 00:00:00,None,None,<memory at 0x7faf80617400>,hotrodbike_f_small.gif,0a72791c-a984-4733-ae4e-2b4373cfd7cd,2008-03-11 10:01:36.827000
906,ML Mountain Frame-W - Silver, 46,FR-M63S-46,Silver,199.3757,364.0900,46,1292.73,16,15,2007-07-01 00:00:00,None,None,<memory at 0x7faf806174c0>,no_image_available_small.gif,82025c63-7b28-412d-92c1-408e0e6ae646,2008-03-11 10:01:36.827000
907,Rear Brakes,RB-9231,Silver,47.2860,106.5000,None,317.00,10,128,2007-07-01 00:00:00,None,None,<memory at 0x7faf80617580>,no_image_available_small.gif,5946f163-93f0-4141-b17e-55d9778cc274,2008-03-11 10:01:36.827000
908,LL Mountain Seat/Saddle,SE-M236,None,12.0413,27.1200,None,None,19,79,2007-07-01 00:00:00,None,None,<memory at 0x7faf80617640>,saddle_small.gif,4dab53c5-31e7-47d6-a5a0-940f8d4dad22,2008-03-11 10:01:36.827000
909,ML Mountain Seat/Saddle,SE-M798,None,17.3782,39.1400,None,None,19,80,2007-07-01 00:00:00,None,None,<memory at 0x7faf80617700>,no_image_available_small.gif,30222244-0fd8-4d28-8448-f2e658bf52bd,2008-03-11 10:01:36.827000
910,HL Mountain Seat/Saddle,SE-M940,None,23.3722,52.6400,None,None,19,81,2007-07-01 00:00:00,None,None,<memory at 0x7faf806177c0>,no_image_available_small.gif,a96a5024-87de-488a-bf81-bc0c81f6cd18,2008-03-11 10:01:36.827000
911,LL Road Seat/Saddle,SE-R581,None,12.0413,27.1200,None,None,19,82,2007-07-01 00:00:00,None,None,<memory at 0x7faf80617880>,no_image_available_small.gif,31b9bc62-792b-4e7a-a24d-411dc76e0271,2008-03-11 10:01:36.827000
912,ML Road Seat/Saddle,SE-R908,None,17.3782,39.1400,None,None,19,83,2007-07-01 00:00:00,None,None,<memory at 0x7faf80617940>,no_image_available_small.gif,49845afe-a8cc-4354-a5d4-09d35bf7fb9e,2008-03-11 10:01:36.827000
982,Mountain-400-W Silver, 42,BK-M38S-42,Silver,419.7784,769.4900,42,12305.90,5,22,2007-07-01 00:00:00,None,None,<memory at 0x7faf80617a00>,hotrodbike_f_small.gif,4ea4fe06-aaea-42d4-a9d9-69f6a9a4a042,2008-03-11 10:01:36.827000
983,Mountain-400-W Silver, 46,BK-M38S-46,Silver,419.7784,769.4900,46,12437.44,5,22,2007-07-01 00:00:00,None,None,<memory at 0x7faf80617ac0>,hotrodbike_f_small.gif,0b0c8ee4-ff2d-438e-9cac-464783b86191,2008-03-11 10:01:36.827000
913,HL Road Seat/Saddle,SE-R995,None,23.3722,52.6400,None,None,19,84,2007-07-01 00:00:00,None,None,<memory at 0x7faf80617b80>,no_image_available_small.gif,2befe629-4b2a-41a1-a009-df13ead69105,2008-03-11 10:01:36.827000
914,LL Touring Seat/Saddle,SE-T312,None,12.0413,27.1200,None,None,19,66,2007-07-01 00:00:00,None,None,<memory at 0x7faf80617c40>,no_image_available_small.gif,7874a1d6-7a5b-412f-a2eb-c2f457b9603d,2008-03-11 10:01:36.827000
915,ML Touring Seat/Saddle,SE-T762,None,17.3782,39.1400,None,None,19,65,2007-07-01 00:00:00,None,None,<memory at 0x7faf80617d00>,no_image_available_small.gif,072acb72-7796-4bd0-9bbb-6efc29ac336c,2008-03-11 10:01:36.827000
916,HL Touring Seat/Saddle,SE-T924,None,23.3722,52.6400,None,None,19,67,2007-07-01 00:00:00,None,None,<memory at 0x7faf80617dc0>,no_image_available_small.gif,0e158724-934d-4a64-991f-94fec00bdea8,2008-03-11 10:01:36.827000
917,LL Mountain Frame - Silver, 42,FR-M21S-42,Silver,144.5938,264.0500,42,1324.48,16,8,2007-07-01 00:00:00,None,None,<memory at 0x7faf80617e80>,no_image_available_small.gif,37bd4d2b-346b-4c6b-8f3f-85c084282529,2008-03-11 10:01:36.827000
918,LL Mountain Frame - Silver, 44,FR-M21S-44,Silver,144.5938,264.0500,44,1342.63,16,8,2007-07-01 00:00:00,None,None,<memory at 0x7faf80617f40>,no_image_available_small.gif,393a4d00-7428-41f0-a48a-af26b00e9a9c,2008-03-11 10:01:36.827000
919,LL Mountain Frame - Silver, 48,FR-M21S-48,Silver,144.5938,264.0500,48,1360.77,16,8,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060c040>,no_image_available_small.gif,8dfef6f2-91a8-4884-8949-b2551218b37a,2008-03-11 10:01:36.827000
920,LL Mountain Frame - Silver, 52,FR-M21S-52,Silver,144.5938,264.0500,52,1378.91,16,8,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060c100>,no_image_available_small.gif,f230baac-5951-4eb1-b1e8-94c2ca2b37fa,2008-03-11 10:01:36.827000
921,Mountain Tire Tube,TT-M928,None,1.8663,4.9900,None,None,41,92,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060c1c0>,no_image_available_small.gif,01a8c3fc-ed52-458e-a634-d5b6e2accfed,2008-03-11 10:01:36.827000
922,Road Tire Tube,TT-R982,None,1.4923,3.9900,None,None,41,93,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060c280>,no_image_available_small.gif,ea442bd7-f69b-42d9-aa71-95e10b648f52,2008-03-11 10:01:36.827000
923,Touring Tire Tube,TT-T092,None,1.8663,4.9900,None,None,41,94,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060c340>,innertube_small.gif,179fec38-cab5-4a47-bcff-31cfc9e43a3c,2008-03-11 10:01:36.827000
924,LL Mountain Frame - Black, 42,FR-M21B-42,Black,136.7850,249.7900,42,1324.48,16,8,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060c400>,no_image_available_small.gif,faabd7fb-cb35-4bad-8857-ec71468686ad,2008-03-11 10:01:36.827000
925,LL Mountain Frame - Black, 44,FR-M21B-44,Black,136.7850,249.7900,44,1342.63,16,8,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060c4c0>,no_image_available_small.gif,47ab0300-7b55-4d35-a786-80190976b9b5,2008-03-11 10:01:36.827000
926,LL Mountain Frame - Black, 48,FR-M21B-48,Black,136.7850,249.7900,48,1360.77,16,8,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060c580>,no_image_available_small.gif,408435aa-15c0-41e5-981f-32a8226af15f,2008-03-11 10:01:36.827000
927,LL Mountain Frame - Black, 52,FR-M21B-52,Black,136.7850,249.7900,52,1378.91,16,8,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060c640>,no_image_available_small.gif,4800f4e6-99ea-4afd-a392-2cb05265d0d4,2008-03-11 10:01:36.827000
928,LL Mountain Tire,TI-M267,None,9.3463,24.9900,None,None,41,85,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060c700>,no_image_available_small.gif,76060a93-949c-48ea-9b31-a593d6c14983,2008-03-11 10:01:36.827000
929,ML Mountain Tire,TI-M602,None,11.2163,29.9900,None,None,41,86,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060c7c0>,no_image_available_small.gif,daff9e11-6254-432d-8c4f-f06e52687184,2008-03-11 10:01:36.827000
930,HL Mountain Tire,TI-M823,None,13.0900,35.0000,None,None,41,87,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060c880>,mb_tires_small.gif,ddad25f5-0445-4b5c-8466-6446930ad8b8,2008-03-11 10:01:36.827000
931,LL Road Tire,TI-R092,None,8.0373,21.4900,None,None,41,88,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060c940>,no_image_available_small.gif,15b569a6-d172-42c2-a420-62ab5946cc80,2008-03-11 10:01:36.827000
932,ML Road Tire,TI-R628,None,9.3463,24.9900,None,None,41,89,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060ca00>,no_image_available_small.gif,d1016cc5-c12b-4f05-915c-70fa062e4a64,2008-03-11 10:01:36.827000
933,HL Road Tire,TI-R982,None,12.1924,32.6000,None,None,41,90,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060cac0>,street_tires_small.gif,c86de56a-5048-4b89-b7c7-56bc75c9bcee,2008-03-11 10:01:36.827000
934,Touring Tire,TI-T723,None,10.8423,28.9900,None,None,41,91,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060cb80>,no_image_available_small.gif,9d5ca300-5302-41e1-bca5-8ce5b93f26a5,2008-03-11 10:01:36.827000
935,LL Mountain Pedal,PD-M282,Silver/Black,17.9776,40.4900,None,218.00,17,62,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060cc40>,pedal_small.gif,9fdd0c65-b2b0-4c6c-8704-3a9747be5174,2008-03-11 10:01:36.827000
936,ML Mountain Pedal,PD-M340,Silver/Black,27.5680,62.0900,None,215.00,17,63,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060cd00>,pedal_small.gif,274c86dc-439e-4469-9de8-7e9bd6455d0d,2008-03-11 10:01:36.827000
937,HL Mountain Pedal,PD-M562,Silver/Black,35.9596,80.9900,None,185.00,17,64,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060cdc0>,pedal_small.gif,a05464e8-6b4d-42b3-a4d6-8683136f4b66,2008-03-11 10:01:36.827000
938,LL Road Pedal,PD-R347,Silver/Black,17.9776,40.4900,None,189.00,17,68,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060ce80>,clipless_pedals_small.gif,2c7dd8c3-4c55-475f-ba58-f4baca520d72,2008-03-11 10:01:36.827000
939,ML Road Pedal,PD-R563,Silver/Black,27.5680,62.0900,None,168.00,17,69,2007-07-01 00:00:00,None,None,<memory at 0x7faf8060cf40>,clipless_pedals_small.gif,216ad46f-bc3f-4862-b0e9-2e261e5a6059,2008-03-11 10:01:36.827000
940,HL Road Pedal,PD-R853,Silver/Black,35.9596,80.9900,None,149.00,17,70,2007-07-01 00:00:00,None,None,<memory at 0x7faf80621040>,clipless_pedals_small.gif,44e96967-ab99-41ed-8b41-5bc70a5ca1a9,2008-03-11 10:03:55.510000
941,Touring Pedal,PD-T852,Silver/Black,35.9596,80.9900,None,None,17,53,2007-07-01 00:00:00,None,None,<memory at 0x7faf80621100>,clipless_pedals_small.gif,6967c816-3ebb-45fa-8547-cef00e08573e,2008-03-11 10:01:36.827000
942,ML Mountain Frame-W - Silver, 38,FR-M63S-38,Silver,199.3757,364.0900,38,1238.30,16,15,2007-07-01 00:00:00,None,None,<memory at 0x7faf806211c0>,no_image_available_small.gif,ba3646b0-1487-426e-ab4e-57d42e6f9233,2008-03-11 10:01:36.827000
943,LL Mountain Frame - Black, 40,FR-M21B-40,Black,136.7850,249.7900,40,1306.34,16,8,2007-07-01 00:00:00,None,None,<memory at 0x7faf80621280>,no_image_available_small.gif,3050e4df-2bba-4c2b-bdcc-b4c89972db1c,2008-03-11 10:01:36.827000
944,LL Mountain Frame - Silver, 40,FR-M21S-40,Silver,144.5938,264.0500,40,1306.34,16,8,2007-07-01 00:00:00,None,None,<memory at 0x7faf80621340>,no_image_available_small.gif,756f862e-40cc-4dfc-b189-716d0dda5ff9,2008-03-11 10:01:36.827000
945,Front Derailleur,FD-2342,Silver,40.6216,91.4900,None,88.00,13,103,2007-07-01 00:00:00,None,None,<memory at 0x7faf80621400>,no_image_available_small.gif,448e9e7b-9548-4a4c-abb3-853686aa7517,2008-03-11 10:01:36.827000
946,LL Touring Handlebars,HB-T721,None,20.4640,46.0900,None,None,8,47,2007-07-01 00:00:00,None,None,<memory at 0x7faf806214c0>,no_image_available_small.gif,a2f1352e-45d0-42c4-aef3-60033073bb66,2008-03-11 10:01:36.827000
947,HL Touring Handlebars,HB-T928,None,40.6571,91.5700,None,None,8,48,2007-07-01 00:00:00,None,None,<memory at 0x7faf80621580>,no_image_available_small.gif,cb524e92-4fa8-4f6c-9993-60796856c654,2008-03-11 10:01:36.827000
948,Front Brakes,FB-9873,Silver,47.2860,106.5000,None,317.00,10,102,2007-07-01 00:00:00,None,None,<memory at 0x7faf80621640>,no_image_available_small.gif,c1813164-1b4b-42d1-9007-4e5f9aee0e19,2008-03-11 10:01:36.827000
949,LL Crankset,CS-4759,Black,77.9176,175.4900,None,600.00,12,99,2007-07-01 00:00:00,None,None,<memory at 0x7faf80621700>,no_image_available_small.gif,41d47371-4374-46d3-8d61-b07616ec54f0,2008-03-11 10:01:36.827000
950,ML Crankset,CS-6583,Black,113.8816,256.4900,None,635.00,12,100,2007-07-01 00:00:00,None,None,<memory at 0x7faf806217c0>,no_image_available_small.gif,d3a7a02c-a3d5-4a04-9454-0c4e43772b78,2008-03-11 10:01:36.827000
951,HL Crankset,CS-9183,Black,179.8156,404.9900,None,575.00,12,101,2007-07-01 00:00:00,None,None,<memory at 0x7faf80621880>,no_image_available_small.gif,2c4a8956-7b72-48fe-b028-699e117b1daa,2008-03-11 10:01:36.827000
952,Chain,CH-0234,Silver,8.9866,20.2400,None,None,11,98,2007-07-01 00:00:00,None,None,<memory at 0x7faf80621940>,silver_chain_small.gif,5d27e2a5-27ec-4ccb-ba2c-fc980ffe6708,2008-03-11 10:01:36.827000
953,Touring-2000 Blue, 60,BK-T44U-60,Blue,755.1508,1214.8500,60,12655.16,7,35,2007-07-01 00:00:00,None,None,<memory at 0x7faf80621a00>,julianax_r_02_blue_small.gif,f1bb3957-8d27-47f3-91ec-c71822d11436,2008-03-11 10:01:36.827000
954,Touring-1000 Yellow, 46,BK-T79Y-46,Yellow,1481.9379,2384.0700,46,11398.72,7,34,2007-07-01 00:00:00,None,None,<memory at 0x7faf80621ac0>,julianax_r_02_yellow_small.gif,83b77413-8c8a-4af1-93e4-136edb7ff15f,2008-03-11 10:01:36.827000
984,Mountain-500 Silver, 40,BK-M18S-40,Silver,308.2179,564.9900,40,12405.69,5,23,2007-07-01 00:00:00,None,None,<memory at 0x7faf80621b80>,no_image_available_small.gif,b96c057b-6416-4851-8d59-bcb37c8e6e51,2008-03-11 10:01:36.827000
985,Mountain-500 Silver, 42,BK-M18S-42,Silver,308.2179,564.9900,42,12596.19,5,23,2007-07-01 00:00:00,None,None,<memory at 0x7faf80621c40>,no_image_available_small.gif,b8d1b5d9-8a39-4097-a04a-56e95559b534,2008-03-11 10:01:36.827000
986,Mountain-500 Silver, 44,BK-M18S-44,Silver,308.2179,564.9900,44,12759.49,5,23,2007-07-01 00:00:00,None,None,<memory at 0x7faf80621d00>,no_image_available_small.gif,e8cec794-e8e2-4312-96a7-4832e573d3fc,2008-03-11 10:01:36.827000
987,Mountain-500 Silver, 48,BK-M18S-48,Silver,308.2179,564.9900,48,12891.03,5,23,2007-07-01 00:00:00,None,None,<memory at 0x7faf80621dc0>,no_image_available_small.gif,77ef419f-481f-40b9-bdb9-7e6678e550e3,2008-03-11 10:01:36.827000
988,Mountain-500 Silver, 52,BK-M18S-52,Silver,308.2179,564.9900,52,13008.96,5,23,2007-07-01 00:00:00,None,None,<memory at 0x7faf80621e80>,no_image_available_small.gif,cad60945-183e-4ab3-a70c-3f5bac6bf134,2008-03-11 10:01:36.827000
989,Mountain-500 Black, 40,BK-M18B-40,Black,294.5797,539.9900,40,12405.69,5,23,2007-07-01 00:00:00,None,None,<memory at 0x7faf80621f40>,no_image_available_small.gif,28287157-3f06-487b-8531-bee8a37329e4,2008-03-11 10:01:36.827000
990,Mountain-500 Black, 42,BK-M18B-42,Black,294.5797,539.9900,42,12596.19,5,23,2007-07-01 00:00:00,None,None,<memory at 0x7faf80633040>,no_image_available_small.gif,f5752c9c-56ba-41a7-83fd-139da28c15fa,2008-03-11 10:01:36.827000
991,Mountain-500 Black, 44,BK-M18B-44,Black,294.5797,539.9900,44,12759.49,5,23,2007-07-01 00:00:00,None,None,<memory at 0x7faf80633100>,no_image_available_small.gif,c7852127-2fb8-4959-b5a3-de5a8d6445e4,2008-03-11 10:01:36.827000
992,Mountain-500 Black, 48,BK-M18B-48,Black,294.5797,539.9900,48,12891.03,5,23,2007-07-01 00:00:00,None,None,<memory at 0x7faf806331c0>,no_image_available_small.gif,75752e26-a3b6-4264-9b06-f23a4fbdc5a7,2008-03-11 10:01:36.827000
993,Mountain-500 Black, 52,BK-M18B-52,Black,294.5797,539.9900,52,13008.96,5,23,2007-07-01 00:00:00,None,None,<memory at 0x7faf80633280>,no_image_available_small.gif,69ee3b55-e142-4e4f-aed8-af02978fbe87,2008-03-11 10:01:36.827000
994,LL Bottom Bracket,BB-7421,None,23.9716,53.9900,None,223.00,9,95,2007-07-01 00:00:00,None,None,<memory at 0x7faf80633340>,no_image_available_small.gif,fa3c65cd-0a22-47e3-bdf6-53f1dc138c43,2008-03-11 10:01:36.827000
995,ML Bottom Bracket,BB-8107,None,44.9506,101.2400,None,168.00,9,96,2007-07-01 00:00:00,None,None,<memory at 0x7faf80633400>,no_image_available_small.gif,71ab847f-d091-42d6-b735-7b0c2d82fc84,2008-03-11 10:01:36.827000
996,HL Bottom Bracket,BB-9108,None,53.9416,121.4900,None,170.00,9,97,2007-07-01 00:00:00,None,None,<memory at 0x7faf806334c0>,no_image_available_small.gif,230c47c5-08b2-4ce3-b706-69c0bdd62965,2008-03-11 10:01:36.827000
997,Road-750 Black, 44,BK-R19B-44,Black,343.6496,539.9900,44,8967.47,6,31,2007-07-01 00:00:00,None,None,<memory at 0x7faf80633580>,roadster_black_small.gif,44ce4802-409f-43ab-9b27-ca53421805be,2008-03-11 10:01:36.827000
998,Road-750 Black, 48,BK-R19B-48,Black,343.6496,539.9900,48,9130.77,6,31,2007-07-01 00:00:00,None,None,<memory at 0x7faf80633640>,roadster_black_small.gif,3de9a212-1d49-40b6-b10a-f564d981dbde,2008-03-11 10:01:36.827000
999,Road-750 Black, 52,BK-R19B-52,Black,343.6496,539.9900,52,9262.31,6,31,2007-07-01 00:00:00,None,None,<memory at 0x7faf80633700>,roadster_black_small.gif,ae638923-2b67-4679-b90e-abbab17dca31,2008-03-11 10:01:36.827000
